Source,Fuel,CO2 EF (kt/TWh),NOx EF (kt/TWh),PM2.5 (kt/TWh),SO2 (kt/TWh),NH3 (kt/TWh)
1A2a - I&S,Coal,92.3181804,0.6228,0.3888,1.892565174,
,Coke,102.0829555,0.6228,0.3888,2.295302013,
,Fuel Oil,77.65061876,1.8468,0.072,1.200990994,
,Gas Oil,73.57500372,1.8468,0.072,0.022917132,
,LPG,62.72483102,0.2664,0.002808,0.002412,
,Natural Gas,55.20772398,0.2664,0.002808,0.002412,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.003055556,
,Gas CCS,5.520772398,0.2664,0.002808,0.002412,
,BECCS,0,0.3276,0.504,0.003055556,
1A2b - Non-ferrous Metals,Coal (Autogeneration),88.49557933,0.6228,0.3888,2.304555664,
,Coal,92.3181804,0.6228,0.3888,2.304555664,
,Fuel oil,77.65061876,1.8468,0.072,1.200990994,
,Gas oil,73.57500372,1.8468,0.072,0.022917132,
,Natural gas,55.20772398,0.2664,0.002808,0.002412,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.003055556,
,Gas CCS,5.520772398,0.2664,0.002808,0.002412,
,BECCS,0,0.3276,0.504,0.003055556,
1A2c - Chemicals,Fuel oil,77.65061876,1.8468,0.072,0.144,
,Gas oil,73.57500372,1.8468,0.072,0.134509586,
,Natural gas,55.20772398,0.2664,0.002808,0.0014389,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.003055556,
,Coal,92.3181804,0.6228,0.3888,0.176808136,
,Gas CCS,5.520772398,0.2664,0.002808,0.0014389,
,BECCS,0,0.3276,0.504,0.003055556,
"1A2d - Pulp, Paper and Print (Combustion)",Coal,92.3181804,0.6228,0.3888,1.974482098,
,Fuel oil,77.65061876,1.8468,0.072,1.200990994,
,Gas oil,73.57500372,1.8468,0.072,0.022917132,
,Natural gas,55.20772398,0.2664,0.002808,0.002412,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.003055556,
,Gas CCS,5.520772398,0.2664,0.002808,0.002412,
,BECCS,0,0.3276,0.504,0.003055556,
"1A2e - Food & drink, tobacco (combustion)",Coal,92.3181804,0.6228,0.3888,1.962559506,
,Fuel oil,77.65061876,1.8468,0.072,1.200990994,
,Gas oil,73.57500372,1.8468,0.072,0.022917132,
,Natural gas,55.20772398,0.2664,0.002808,0.002412,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.003055556,
,Gas CCS,5.520772398,0.2664,0.002808,0.002412,
,BECCS,0,0.3276,0.504,0.003055556,
1A2f - Non-metallic minerals (cement etc),Coal,92.3181804,0.6228,0.3888,0.25,
,Fuel oil,77.65061876,1.8468,0.072,0.013055556,
,Gas oil,73.57500372,1.8468,0.072,0.013055556,
,Natural gas,55.20772398,0.2664,0.002808,0.000186111,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.003055556,
,Gas CCS,5.520772398,0.2664,0.002808,0.000186111,
,BECCS,0,0.3276,0.504,0.003055556,
1A2gvii - NRMM,Coal,92.3181804,0.6228,0.3888,0.25,
,DERV,72.49521189,1.8468,0.072,0.001167892,
,Gas oil,73.57500372,1.8468,0.072,0.00110251,
,Petrol,68.93782315,1.8468,0.072,0.000863404,
,Natural gas,55.20772398,0.2664,0.002808,0.000186111,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.003055556,
,Gas CCS,5.520772398,0.2664,0.002808,0.000186111,
,BECCS,0,0.3276,0.504,0.003055556,
1A2gviii - Other Industrial Combustion,Natural gas,55.20772398,0.2664,0.002808,0.002412,
,Burning oil,70.49839619,1.8468,0.072,1.200990994,
,Coal,92.3181804,0.6228,0.3888,2.15146402,
,Coke oven gas,42.097763,0.2664,0.002808,0.002412,
,Colliery methane,67.37337033,0.2664,0.002808,0.002412,
,Fuel oil,77.65061876,1.8468,0.072,1.200990994,
,Gas oil,73.57500372,1.8468,0.072,0.022917132,
,LPG,62.72483102,0.2664,0.002808,0.002412,
,Hydrogen,0,0.1928736,0,0,
,Biomass/Biofuel,0,0.3276,0.504,0.0396,
,Gas CCS,5.520772398,0.2664,0.002808,0.002412,
,BECCS,0,0.3276,0.504,0.0396,
